date,Open,High,Low,Close,Volume
20170410,690.4646245878,710.6674577633,670.6795608795,693.9922662241,
20170411,694.3241240027,724.3716676028,679.3867356416999,703.5654041614999,
20170412,703.5825958197,745.4979529995,691.3339022578,733.5151488355,
20170413,733.9051142860001,781.8965359017999,710.9258146285,745.9621701627001,
20170414,745.6818915365,763.9069459136,709.556665238,732.5171842558,
20170415,732.0926631532001,796.0346663322999,723.3011576225,766.6828116004,
20170416,766.5957271978,793.2369973031,744.351688017,766.182507935,
20170417,764.8438000255001,791.8204598061,745.5554431216001,771.3270980926,
20170418,771.2711491962,811.9206949946,756.3270593352,793.0359203261,
20170419,793.3235963188,827.7536217655,763.2143784767999,787.1132289842999,
20170420,786.8286053616999,818.406254237,756.7955074516001,786.3757636427999,
20170421,785.2270139637,815.3753913523,764.7566495793,794.2710299639999,
20170422,795.0850554896001,817.8689404485001,774.4675357925,801.0799371748,
20170423,800.5257389605,821.4408616341001,775.7469060405,795.9150846382,
20170424,797.7294337605,846.5638039353,787.5684125532001,833.3884101225,
20170425,833.407093294,867.2564416847999,815.3567000263,840.7682267942,
20170426,840.8162341347,894.8503893541999,826.8624850589,869.7878652945,
20170427,870.1397455467999,943.2155409946,843.0801503897001,915.388774433,
20170428,915.4039879354,981.9467557514,891.1894783639999,963.0189118717999,
20170429,966.9654294523,1047.3024929103,948.6107971108,1016.230284422,
20170430,1016.2383678108,1091.7280544695,994.0056006244,1063.7014267169,
20170501,1066.8568929655,1142.6778270533,1007.0736793264999,1066.8131058169001,
20170502,1067.0995085086,1113.7669786121,1021.392871779,1073.4882663116,
20170503,1072.9308822461999,1140.3595516634,1050.0870179153,1122.3782518383,
20170504,1125.1385279729,1278.6322598199001,1113.1088750844,1228.9090276333,
20170505,1231.5866714031,1374.4293327973,1204.6294039489999,1272.8200094885,
20170506,1275.4718940853,1350.5750101680999,1242.9536903959,1327.7851095356,
20170507,1328.3531028684,1481.5065251277,1280.1617483038,1413.3189179594,
20170508,1416.7875473716,1639.3083462789002,1345.1058681085,1530.043355979,
20170509,1533.6789118754998,1633.3009620717,1309.2203399695,1448.1726080542999,
20170510,1448.9831993571,1579.7145199739002,1392.9449953441,1500.1819836988,
20170511,1499.9480967073998,1596.8479789315,1423.8658376499,1507.9981877645998,
20170512,1507.2610577522,1603.7981238026,1420.9225199331,1491.9288018393,
20170513,1491.3223360029,1574.3515410418,1406.5706595642998,1533.0578830189002,
20170514,1533.3817605027,1601.4685597045002,1501.7158140394001,1562.2539930154999,
20170515,1562.5775318346,1651.9998536470998,1473.1702903089001,1574.5367532378,
20170516,1572.3183543961,1717.4006520329,1499.9943574135,1636.8312727809,
20170517,1636.03481552,1881.925298067,1535.8341679497,1797.2676223254998,
20170518,1790.4533941314,2019.1566828548,1678.4746754891,1906.5969168353,
20170519,1904.2340131162,2147.5435202815,1789.1411867939999,2003.2180899579998,
20170520,2003.7020765981,2238.2038181357,1937.4407000844,2150.8612620095,
20170521,2150.3014115094,2456.8541442058,2073.9611936054002,2321.1053079173003,
20170522,2323.7650550869002,2719.7793446217997,2103.7268518231,2406.2032138177,
20170523,2398.1398696971,2774.7108712236,2340.3020744877,2669.183250256,
20170524,2674.0466885088,3069.8568746883,2490.7004887566,2692.9893680949,
20170525,2687.1796359034,2959.8425037594,2301.2502835299,2380.4111516832,
20170526,2380.2412870263,2808.5410017264003,2082.4086990787,2238.2064054888,
20170527,2227.2225425657,2386.4263488198003,1671.0522559431,2117.8718562348,
20170528,2133.5705369016,2425.9427791722,2044.5040507235,2259.2087479195,
20170529,2253.8727861416,2468.9754735852,2160.9821427859,2391.2720415646,
20170530,2394.4162088072,2631.4327280266,2252.8486506484,2418.6595815205,
20170531,2428.7229658851998,2617.9412015022,2300.200664025,2528.609308549,
20170601,2569.6211060569,2809.1622231322,2513.2531535743,2698.5998889326,
20170602,2699.0439691639003,2890.1184970517997,2636.1664351845,2828.1361476009997,
20170603,2829.3055778059997,2972.9908643699,2698.58811725,2837.3321789909,
20170604,2846.4912810058004,2985.1513936814004,2739.0350752152,2902.2624844801003,
20170605,2903.2504261527,3149.5816401611,2868.8812413234996,3100.8966175409996,
20170606,3104.8011877566996,3434.2122758286,2981.9083017329,3306.1025457477003,
20170607,3305.0554774463,3520.8391124255,3104.3222677602002,3196.7615656302,
20170608,3201.5026055505,3398.5147468448,3112.7169670408002,3343.9210092741996,
20170609,3345.7815591219,3569.0287530607,3289.0094279247996,3454.8151550384996,
20170610,3473.3197232036,3768.2593191483,3293.6612874878997,3561.5351935193,
20170611,3559.7755929760997,3820.7280111013,3396.8937085575,3692.8850867295,
20170612,3691.6970418685996,3923.2486753239,3192.3798458731,3491.9097432013,
20170613,3484.3450091305,3771.7606727294,3405.9610345327,3659.295592771,
20170614,3660.5249175848,3812.2418487921996,3204.1695288413002,3356.7966008677004,
20170615,3352.0691898665996,3420.0873234339,2846.9747239898998,3314.7514125935,
20170616,3314.949446965,3472.7690951273,3170.5916808609004,3419.3190823057002,
20170617,3417.8842450288003,3687.1915857196996,3355.4949485789,3609.7395351113,
20170618,3609.9450412165997,3726.1890659633,3449.4716539765996,3562.1834886429997,
20170619,3563.8203197722996,3888.4787197547,3524.1726643404,3756.6610499632,
20170620,3757.4794414549,3970.0449732473,3555.7480043000005,3735.6658398422996,
20170621,3731.3210365665004,3865.384051382,3470.1821884374,3640.1435780409997,
20170622,3646.1450535813,3777.7398270859003,3537.8137850896,3682.2838002513,
20170623,3680.3252463107,3898.0746802937,3605.5016694727,3799.7196126884996,
20170624,3796.951541457,3879.9295655363,3559.6855176803,3622.0403663351003,
20170625,3616.2020935728997,3726.2425377059003,3314.6820838159,3460.9193071863,
20170626,3460.5662161464,3552.4068473536,2886.8704632753997,3202.97504656,
20170627,3212.1064635381,3365.7626171618,2827.1451013267997,3330.0898361093,
20170628,3343.8756407329997,3555.8158840951,3189.0603158501003,3497.9266844107,
20170629,3492.9656123093,3538.79877383,3275.6730335688,3332.4767099196,
20170630,3332.30654663,3435.4452400302002,3197.2125938134996,3250.3210979398,
20170701,3247.0519207632,3326.9755863617997,3007.4547709657,3078.3533954215004,
20170702,3076.2568890770003,3232.1759864247997,2934.5344609384997,3172.7238998375,
20170703,3164.9484672782,3320.7433347953,3079.1201796813,3236.9126653994,
20170704,3232.214708016,3413.7849707678997,3181.9644253257,3290.9189211189,
20170705,3289.2686781302,3369.1041995247997,3151.2360287127003,3273.3248768053004,
20170706,3275.5128856262,3362.2020155825,3171.8667944581,3254.9651294337,
20170707,3256.3277058646995,3350.7192800439,2899.9534739434002,2936.5105011234004,
20170708,2936.2000234099,3099.6874527022997,2770.5664304366996,3030.1391341231,
20170709,3033.3138236246004,3117.9208838963,2875.5250839390997,2886.8354273222,
20170710,2893.1688598831,2925.0782848475,2357.9189978739,2506.6093553426,
20170711,2484.5292525749,2585.4711486410997,2203.2346016777,2360.7152848066,
20170712,2352.5537077057,2699.6128472909,2251.4118226927,2674.1643451038,
20170713,2684.4770043486,2772.5743157315,2430.3894394462,2522.3261968566,
20170714,2521.9639807568,2537.8918628599,2248.0515581391,2348.4781645242997,
20170715,2348.5704415447,2359.6546071466,2045.5151331372,2082.7790294145,
20170716,2074.4646796020997,2150.0943890395997,1756.6554418289002,1973.3855812707998,
20170717,1983.0866052956,2378.6957369096,1957.6733488143,2358.6233567097,
20170718,2367.6960883455,2699.9357797160997,2234.6574776817,2535.0103397129,
20170719,2539.4863869069,2635.5160234255,2288.1611652176002,2341.0707166475,
20170720,2352.7960723615,2852.1528409228004,2344.0570133226997,2767.3818004011,
20170721,2781.3890487739,2882.2778962497996,2631.6801285334,2716.0510451701,
20170722,2715.9898098489,3011.2201807015003,2697.0927560378,2957.0522796581,
20170723,2957.7754309784004,3025.31606063,2731.640406326,2860.4437045989002,
20170724,2860.6960597753005,2954.2040029696004,2772.0933597924,2887.0461964035,
20170725,2889.9254447146996,2923.2548270765997,2479.2136556763,2608.5376217037,
20170726,2609.8834659925,2688.8771015704997,2454.8873566087,2593.5846839855,
20170727,2604.8184913166,2706.5747235651,2557.0563611898,2651.4811904628,
20170728,2655.7312514157998,2742.3463335276997,2500.2423385335996,2600.8008577266,
20170729,2595.6289159943,2678.7489575131,2445.2485822263,2633.3678159876,
20170730,2634.3163957049,2670.0317226404,2502.4151605869,2556.3266043791,
20170731,2556.7692515019,2659.8770811567,2486.3929992591,2618.4343039404002,
20170801,2599.1034215971,2816.7120412817,2497.1818533696,2727.4505416821,
20170802,2728.7317591613,2848.5552017764003,2640.016382201,2744.0811030732,
20170803,2747.6101674802,2904.7944581407,2708.0459567601997,2854.0837039358003,
20170804,2857.4885351353005,2973.6092667563003,2786.2871491984,2895.1418075928996,
20170805,2896.0775499556,3247.1854123951002,2859.1982996874,3178.5571680671,
20170806,3181.0805349523,3316.1399752185,3071.7473286838,3172.6567598463002,
20170807,3169.1057147665,3376.6842831865,3085.5029391244,3293.2663689514,
20170808,3292.5262456556,3530.9195270753003,3205.9091264722997,3438.4115501904,
20170809,3439.4033987434004,3557.3901648010997,3245.8344476767998,3407.7512159015,
20170810,3406.7418824316997,3640.2638932853997,3298.0657471911,3471.1241197209,
20170811,3468.0417846828004,3717.8342361091,3351.4665747753,3604.4952809081,
20170812,3603.3995978747,3801.2045461016996,3456.4109520857,3639.8821294224,
20170813,3637.6974248990996,3869.7390801446995,3417.4765542082,3639.8527951865003,
20170814,3647.1985269798997,3866.9322141945,3497.4816532782,3721.8351692682,
20170815,3723.9953183568,3845.8755385103996,3368.2737397518,3647.2704174759997,
20170816,3649.4934981318,3865.4241801190997,3517.5052821474,3775.6461609936,
20170817,3775.7043896026003,3887.7477952555,3600.9907230107,3677.032393969,
20170818,3671.5246712698,3792.1647217926,3374.614632695,3548.0161067915997,
20170819,3545.4968320906,3799.9350451301,3350.8613698071995,3671.0485475289,
20170820,3658.7160492631,3884.4699818363,3558.8718061073,3735.7365663298997,
20170821,3719.8174798507002,4025.2833244703997,3535.0647233035997,3758.5518458572997,
20170822,3763.2858723273,3983.1896413646996,3436.2616925833004,3854.0839006291,
20170823,3852.9218244957,4223.2862239008,3767.2069285588,3955.5879877666,
20170824,3964.0376800977,4231.4545295132,3833.7088832736,4037.3979848434997,
20170825,4031.4009955445003,4260.277403083,3855.532580218,4094.5333578939003,
20170826,4091.7408572409004,4412.9776972165,3979.9200978244,4279.9757425763,
20170827,4282.8918079681,4509.3930381638,4128.2473195349,4325.0129600394,
20170828,4332.1977077997,4511.5621553202,4099.1431965983,4365.1364399996,
20170829,4369.8768713602,4530.3508762831,4161.9049205506,4375.3370126926,
20170830,4367.5914985611,4586.6598461836,4223.4227276117,4486.6940903507,
20170831,4479.8978572861,4751.2298201978,4416.5784393806,4650.5461131232005,
20170901,4631.6428660946,4932.7306937722,4516.730752554,4833.2530428537,
20170902,4834.6957557673995,4950.9948937328,4167.05499386,4365.2317971382,
20170903,4379.5106082729,4581.7623272533,4152.4218935881,4387.2116497082,
20170904,4387.0028489622,4402.4156793897,3549.2310315836,3794.0654656067,
20170905,3799.7546071831,4104.6022379198,3450.923042768,4015.3360045636,
20170906,4021.5403733331,4402.5360694103,3984.5995301384,4335.668928841,
20170907,4330.4430405883,4436.2204319061,4128.5147144829,4279.8052420433005,
20170908,4283.2823855219,4396.0280861368,3678.7261799765997,3858.4835762313,
20170909,3855.0255054464,3931.5633052253997,3705.8234211755,3824.1788947332,
20170910,3818.5509701647998,3858.9653042641,3455.9938181528996,3700.873158503,
20170911,3701.9907074796997,3877.6729902059997,3616.159145285,3746.8517630998,
20170912,3753.1789863963,3964.8449033074,3647.5325804387,3717.1283563115003,
20170913,3712.4493217716,3734.3394961915,3323.8314739998,3510.752624381,
20170914,3508.9157649258,3575.9953311969,2684.5507862201002,2695.3082061118,
20170915,2706.9280949026997,3247.1942885482,2389.6912278455998,3118.3823549891,
20170916,3120.4558233771004,3297.2181094163,2940.9048798141,3098.4654790012,
20170917,3091.16455519,3176.1176719171003,2904.6844362644,3095.2740776637,
20170918,3096.1099006182003,3556.4010698775,3093.9211692834,3524.6731306863,
20170919,3529.4059438174,3557.8668084409996,3282.9681378473997,3357.6435291365997,
20170920,3351.4825067559996,3468.2677106492997,3268.6684990890003,3345.7924235799,
20170921,3335.6683014729997,3380.2327373925,3006.6031368469,3054.4072447716,
20170922,3053.5407949173,3201.0997538128004,2983.0380439328997,3097.6063424055,
20170923,3095.8946606577,3302.7844842719,3055.4527704007,3273.1691171954,
20170924,3272.5294077399,3307.975205732,3149.3083357606,3191.4414176856,
20170925,3189.9041818146,3437.8266453732,3174.7848496743,3399.4255345023,
20170926,3401.6184088836,3498.8909595464,3323.7869344990995,3401.0420712939003,
20170927,3393.799098271,3764.2838948376,3380.3940751075,3715.0318581463002,
20170928,3709.0480364915998,3853.8334373869,3563.3310032562,3671.3059629946,
20170929,3673.0740269007,3722.1424954376002,3431.3723091725,3608.0192361105,
20170930,3608.9375152803996,3790.2351867303996,3572.5693786508,3727.8278301339,
20171001,3727.4443934503997,3798.7297045272,3613.2198577359004,3724.8510344921,
20171002,3723.8617936490996,3779.3278640284,3596.6082554492,3646.3729521527002,
20171003,3647.9575326534996,3688.3921161146004,3462.1048382539,3573.062032493,
20171004,3574.4777025449,3647.3299860326,3435.1987747473,3491.6654646031,
20171005,3493.3814740747,3617.5519250735997,3395.6203466315,3550.5833903517,
20171006,3550.9206032905,3660.2812451475,3505.8007257798,3586.2562505843,
20171007,3587.1178613911998,3662.2114146681,3517.1123162072,3621.2099064348,
20171008,3613.778779398,3737.8955043775,3471.8073577446003,3586.7754517993,
20171009,3585.4343846459997,3692.5263054429997,3333.3911717421,3494.8133958044,
20171010,3496.0936188379997,3688.3916236668,3436.3604862213,3572.0612859972,
20171011,3576.44685136,3700.9628172114003,3538.1181471328996,3637.3240647085,
20171012,3640.3570771457003,3833.3310970936,3507.9017381717,3687.8422948724,
20171013,3692.4608405881,3947.4183845081,3589.9048364374,3838.7268363516996,
20171014,3839.3107609087,3987.9530108906,3768.9878104983,3895.8495452633,
20171015,3899.2971302009005,3966.7640671954,3678.9639914383,3838.5198640096996,
20171016,3841.0122543874,3992.9569265718,3729.9123513328004,3854.0261069909,
20171017,3856.212053365,3989.6520957373,3655.8453188426,3795.3184963640997,
20171018,3796.8525582639,3846.8751601128,3474.5515658147997,3741.0633541162,
20171019,3741.1461494778005,3847.4930166141,3643.1969283461,3737.6127906190995,
20171020,3737.3010140629,3899.2468587901003,3635.5718090297996,3741.0695843283,
20171021,3734.9908426407,3794.4284888186,3574.7745708398998,3688.6877259309003,
20171022,3690.4934124208003,3776.8847184827,3571.0881508026,3669.4553910196,
20171023,3663.4624799689,3706.7356319041996,3448.5414706053,3577.1283074393,
20171024,3573.0675606782,3856.0040159085997,3434.4339722926,3644.7956839708004,
20171025,3646.7296349523,3758.9980065026,3516.7251774603,3678.7697357115003,
20171026,3679.6496549158,3783.7258709608,3605.8191621382,3683.6294853033,
20171027,3683.8279413288,3767.9860952146996,3601.4991797392,3667.0515005258003,
20171028,3673.0404451672,3759.7576369196004,3592.0928419401002,3660.4865751765,
20171029,3657.0750398126,3941.9713556428005,3620.2605828912,3811.5538250562,
20171030,3804.5975932320002,3895.1981109457,3732.1075130137,3813.2124662495003,
20171031,3809.0246857776,3926.7271429028,3738.4677202489,3844.9107093312,
20171101,3829.3668680719,4027.9561807665996,3787.1211075057,4020.6149664287,
20171102,4025.6755439669,4370.9050972583,4007.0820755906,4201.6820190584995,
20171103,4206.8956386791,4441.355336176,4157.4677700979,4288.2352851576,
20171104,4265.3136300608,4451.6791376031,4176.2199683489,4382.2520543208,
20171105,4395.7314172049,4518.9077356245,4347.1958439113005,4397.2918013447,
20171106,4395.0180427455,4428.2084415927,4166.4749427529,4178.9432082552,
20171107,4179.0380341843,4318.4873882483,4175.9309535454995,4251.0009360607,
20171108,4248.917324105901,4623.286497484601,4225.3778984819,4437.7632038818,
20171109,4430.2628893827,4447.6551417752,4234.1580479461,4270.1777410566,
20171110,4286.6879686411,4424.9103007666,3858.8295669548997,4016.4609748883004,
20171111,4015.7965793073,4228.8652277469,3768.1653109066997,3926.2227281786,
20171112,3892.3098491716996,4260.7323902327,3426.4394242303997,3718.0104305440996,
20171113,3708.5093295382003,4227.4338360856,3595.6880449069,4049.9893347469,
20171114,4050.2253979199,4180.7753677094,3972.2587448437,4088.1981041704,
20171115,4087.2594624109,4497.6590064835,4072.3172375245003,4460.8687666202,
20171116,4463.8317438553,4832.3860282368,4328.9761230886,4728.77490547,
20171117,4719.6202340721,4853.8144449426,4545.8819265482,4680.40552953,
20171118,4675.2034761162,4820.7019339936,4541.153383519099,4743.845324092,
20171119,4731.2109895458,4927.8923232861,4669.2310013301,4870.6366301339,
20171120,4872.007110691699,5060.6628254931,4817.2893265209,4979.8788841530995,
20171121,4981.918919079099,5066.7417523509,4709.7764650830995,4896.8671677667,
20171122,4900.4527707215,5068.335477271,4898.0364617847,5033.9125284738,
20171123,5022.0085075657,5112.2276315217,4907.6151343854,4975.1763906814,
20171124,4990.686398116401,5202.954173897299,4900.1483052081,5112.849538,
20171125,5104.3147054041,5429.1450407363,5055.2919548407,5408.7375619238,
20171126,5407.4503213593,5848.8899558335,5388.538161885301,5733.509396024,
20171127,5744.0479222747,6018.7570694552005,5723.186488849,5995.9656207861,
20171128,5998.8676820519995,6174.5191403604,5931.3387982889,6119.6044748524,
20171129,6129.4293414949,6990.4363129008,5806.792266256801,5979.0000999538,
20171130,5994.339178329201,6535.9599809845995,5561.3642488173,6194.1504436143005,
20171201,6168.4862026416,6668.634728898101,5872.194541097399,6595.3768315946,
20171202,6592.257997738399,6860.5804253251,6441.921211825999,6665.7352742736,
20171203,6673.1124341361,7276.102694143101,6479.812348227701,6870.7993889967,
20171204,6869.486242931,7363.490340701801,6683.6858626574,7269.770661368199,
20171205,7284.5108567602,7770.6005416412,7030.0722784953,7520.478178696801,
20171206,7508.550982261,8317.528192313499,7036.8432892904,7682.0674454313,
20171207,7688.8963385003,8553.0632777232,7082.953702766899,8068.5837072976,
20171208,8068.0815109263,9205.3150556042,7147.787080922099,8610.4081249337,
20171209,8648.1027516697,9133.1786861141,7581.6268222256,8204.6997264194,
20171210,8206.7344711314,8383.8326130105,7092.956309869201,7876.4830107019,
20171211,7861.2918545171,9123.5954834314,7830.3567731497,8824.1065345077,
20171212,8843.8240891834,10572.437604329,8632.7120168476,10135.97830759,
20171213,10136.392204471,11023.369529823001,9254.6760443706,10182.304178166,
20171214,10157.377795664,11768.484865771,9779.326854156,11211.459191953001,
20171215,11218.60145676,11784.545464973999,10011.047481144,11207.507054634,
20171216,11224.442290965,12263.799060092,10970.444693915999,11754.168091918998,
20171217,11765.155567798001,12854.307118971,11520.518006785,12217.816730385,
20171218,12245.110606138,14018.485218148999,11636.593334723,13639.95948916,
20171219,13646.505690402,15607.844510575,12846.460092916,14357.361357335,
20171220,14356.662065243001,15813.562393446002,12892.548840346,14756.72283594,
20171221,14810.58459227,16596.237130067,13567.711491021999,15003.383064193999,
20171222,15075.774423792,15522.144891403,9438.5335882811,12443.947398662,
20171223,12637.274067303999,14711.545243465,12310.723801331002,13623.851363282,
20171224,13698.450030533999,13940.657746808001,11392.541005638,13028.33228099,
20171225,13117.532262428,14246.248358518,12527.560619883001,13612.670349453001,
20171226,13620.54803798,14718.081138163001,13236.594670411001,14317.639028581001,
20171227,14304.697981948999,15357.469588527,13478.734598058001,14437.699360151,
20171228,14413.51273049,14687.866507558001,12610.345218299999,13747.620596571001,
20171229,13828.289370018001,15882.331986656001,13341.956819253,15375.078964101001,
20171230,15354.896057338,16462.436801593,13273.076847547,14081.117442673001,
20171231,13817.134273656999,15526.932726935,13506.697223349,15107.164784112,
20180101,15111.690481481999,16105.273559476002,14296.884547877,15473.157385361,
20180102,15505.616445001,17643.830634284,15089.872534892,16902.644782287,
20180103,16867.936373586002,19296.45024786,16248.959079645,18543.300951027,
20180104,18605.611918184,20913.501249389,17337.235358913,19097.853852473,
20180105,19186.516677143,21361.747401271,17628.476431311003,19174.11472195,
20180106,19189.563428741,21136.753048135,18142.094296313,20142.095439075,
20180107,20137.991547211,22088.251262424,19276.829353903002,20796.640078029,
20180108,20800.953470898,21565.699765725,16437.041793029,18484.778123999,
20180109,18455.313716856002,19679.802539256,17088.027953783,18213.659970538,
20180110,18265.735000491,19132.117910691002,16362.0605586,18285.213812986,
20180111,18297.746765641,18896.92234821,15330.34275183,16430.918215001002,
20180112,16488.778292018,18441.095889128,15938.977138365,17907.040623234,
20180113,17926.904936393,19874.340674785,17572.432890955,18896.458654274,
20180114,18855.376688606,19494.799952857,16954.55416418,17967.631758732,
20180115,17960.48852957,18990.240083695,16896.593027023002,17345.843720493,
20180116,17353.853606038,17521.256609662,10938.05429439,13369.510809522,
20180117,13322.520636202,14454.734795275,10082.426511603,13536.287016814,
20180118,13519.475101818001,15295.515045528,12899.391150786001,14095.521321415,
20180119,13973.371142179,15046.338402124,13403.914510601999,14196.373726152,
20180120,14291.228073851002,16056.626707422,14163.614927375,15671.373031168001,
20180121,15692.760055903,15785.041883326001,13349.1903955,13822.313091,
20180122,13918.047067999,14500.051158386,11994.82262733,13080.589797191002,
20180123,13048.332994996,13656.716230476999,11893.585438757,12957.144534783001,
20180124,12986.671964051999,13961.203479136999,12579.740290167,13532.807211492,
20180125,13650.692086698,14190.924845695,13134.017694335,13495.910257221001,
20180126,13456.754732338,14032.069766393,12291.423487913999,13356.21728532,
20180127,13359.150614397,14042.829947066999,13033.09682577,13719.226610012,
20180128,13769.466715853001,14908.244993091,13673.897379426002,14619.552969285,
20180129,14611.951155653,14815.102912117,13686.142199701,14004.854546496,
20180130,14064.971320462,14153.405131938998,12068.142012323999,12282.499993403,
20180131,12276.009749743998,12953.892063753001,11547.492227316001,12596.010727508,
20180201,12618.556266025,12822.414015591,10324.2355835,10898.107742237,
20180202,10872.546868342,10945.038565196,8033.3393504432,10127.589751754,
20180203,10181.525058835,11206.308330700002,9125.9960670497,10737.523847592,
20180204,10713.167478495,11047.173807086001,9058.8027076111,9424.245517863,
20180205,9420.4078434955,9635.903445600501,7340.0179895428,7742.994223816,
20180206,7836.368508644399,9058.505197837,6481.5687472445,8932.4724200167,
20180207,8892.4529183159,9623.5284506419,8126.704061349201,8506.335745534201,
20180208,8520.4597996092,9791.3574821239,8498.1882964551,9491.447703151,
20180209,9487.4888941152,10523.322921708,9055.0437552902,10433.244063978,
20180210,10419.080568966,11389.169703416,9701.5211882543,10241.474580656,
20180211,10227.685104965,10303.05706036,9155.353513447,9554.9418843201,
20180212,9607.981052937199,10539.694562151,9585.6334772588,10332.40129718,
20180213,10340.410080963,10484.662756585,9732.6769948762,10058.162256757,
20180214,10052.363232706,11272.179253377,9996.2961360045,11147.515463235,
20180215,11130.824292908,11717.99218156,10898.162360179,11522.838798026001,
20180216,11495.066573335,11933.56538653,11125.284360654,11743.195624185,
20180217,11729.001541851001,12461.018164318,11598.366213522,12298.956138507,
20180218,12297.957741700002,12464.977319568,11221.952080082,11471.737575345,
20180219,11461.488565537,12139.569085042,11414.797475673,11955.608382961002,
20180220,11961.531324243,12448.574603357,11302.332819235,11419.600449673999,
20180221,11376.097620625,11705.526709634,10532.845863403001,10814.003004401999,
20180222,10785.17096834,11213.323109709,9878.1059251681,10087.215804784,
20180223,10036.345868043001,10876.22255807,9730.0506249275,10606.256296893,
20180224,10593.363800972,10954.704073665,9839.5298587786,10185.359932688001,
20180225,10161.047729581,10439.475718026,9761.08442653,10146.00003764,
20180226,10163.763226537,10798.511375564,9908.4939740757,10574.402738903,
20180227,10619.735692894,11039.837049145,10415.826666762,10752.513589761,
20180228,10728.875462537,10993.725563791,10176.382603371,10213.92006887,
20180301,10214.050558989,10885.92452714,10052.22156429,10656.9402304,15569979820.0
20180302,10659.009988741,10887.706837181,10284.234242781,10512.203820941,15720078280.0
20180303,10509.09947953,10844.103049056,10306.267504921,10516.902221887,14244581090.0
20180304,10511.304810158,10803.016252795,10198.582703406999,10689.086987966999,13786889690.0
20180305,10694.319791034,10941.698663745,10407.393487256,10522.98313026,15656737060.0
20180306,10487.229610847,10577.545288751,9749.3782477485,9884.9313620785,15112237590.0
20180307,9888.2711861179,10072.872481596,8617.825642895301,9070.5684842177,18634392350.0
20180308,9066.5641518193,9346.057454294,8378.6522707098,8518.0221781036,15625184690.0
20180309,8501.144703881899,8749.062635594599,7614.4551313928005,8637.5816875664,19168351550.0
20180310,8663.2949059241,8901.503027689101,8087.9980498387,8148.8262982886,12337659990.0
20180311,8132.1497419275,8855.6855809912,7876.230709564599,8707.5826782059,13602011530.0
20180312,8710.4833559314,8971.2854802524,8117.0556895606005,8361.2049311624,13394763900.0
20180313,8335.2766513051,8688.8105954277,8089.6500292094,8387.2510750475,12211296010.0
20180314,8401.0969860732,8600.445208941701,7219.2774152413,7422.3532943931,13560069790.0
20180315,7441.024868295401,7607.4360509535,6834.2788982746,7354.1070332574,14761312900.0
20180316,7367.9827668508,7625.7174768462,7030.0055125217,7293.870192435999,11384398670.0
20180317,7293.8871516351,7371.0295859542,6651.1385002847,6757.468399439499,9797762890.0
20180318,6742.4553907249,7014.9689766511,5899.3331202129,6916.439341791801,15925268120.0
20180319,6989.9891584433,7582.976425161899,6738.5448112752,7517.863370934,16329711460.0
20180320,7515.7141515012,8003.891918711801,7105.9322600009,7755.154294099,16083185760.0
20180321,7784.638355707099,8151.348705711701,7524.4818397932995,7754.0519261237,14653053990.0
20180322,7761.6985500263,8008.7685900269,7252.8450026139,7567.112697944301,13362782330.0
20180323,7561.777344024499,7708.332745446801,7094.470360484201,7591.1008274958995,13394025150.0
20180324,7631.9310447798,7921.3741460251,7397.707916743901,7514.3593996617,12334786820.0
20180325,7454.9827660261,7666.0916048136,7290.824689520699,7423.781105300401,9806080930.0
20180326,7423.741265488199,7498.3583980069,6654.8027383066,7004.3324322664,13215723780.0
20180327,6997.6978011772,7105.8894909268,6493.251762735799,6623.2686099492,12636924280.0
20180328,6618.570042246401,6955.961077971,6547.6058500057,6706.9724242436,11150396020.0
20180329,6718.5722962391,6755.191135299499,5883.0108788626,5947.6400087161,14411816840.0
20180330,5941.708350206899,6172.9518393223,5589.030535985,5857.542574126999,14150841200.0
20180331,5874.2615767825,6197.358453600999,5760.912833390999,5874.284960299699,10024702268.0
20180401,5887.1565963362,5980.182149650799,5366.1802035244,5652.6790484493,10131235056.0
20180402,5663.2502014268,6042.8215292163,5605.4211337363,5923.093540674499,9462218373.0
20180403,5935.8649188317,6542.4457405,5879.4380374389,6430.979224141601,12142849740.0
20180404,6409.1469985598,6474.6210993368,5703.724048499001,5785.3540468417,10768077680.0
20180405,5791.619007599101,6030.268526255501,5543.9571976751,5843.9040963016005,12584049470.0
20180406,5831.590551657099,5932.205997187701,5534.1939544052,5647.5379608436,8702090357.0
20180407,5648.8587037945,6016.8031766328,5628.378607115501,5869.177162610999,8370867952.0
20180408,5871.782889143299,6082.792578404399,5833.417659283299,6003.5510297508,7395305110.0
20180409,6013.2158516327,6269.8801894865,5734.9768265425,5887.0856058992,10631796438.0
20180410,5897.0330490605,6071.4832107701,5784.2057244734,6010.394891549399,9269529660.0
20180411,6016.3010587339,6379.434604266899,5950.744104314001,6316.489825241099,12001388982.0
20180412,6312.975573114,7225.219356956701,6118.3237633876,7157.052023589399,22156901200.0
20180413,7159.1188880581,7708.1897668828005,6939.4985447734,7128.3355274233,19548402830.0
20180414,7117.4298744636,7436.541604078299,6986.4304649655005,7217.287381081801,12506518090.0
20180415,7237.754281105501,7737.9181716743005,7192.464730231501,7681.022772726999,13068095550.0
20180416,7678.8514805587,7877.7838675422,7201.4299399514,7554.7229901744995,13925555860.0
